ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-326,STATE_6811000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-327,STATE_9410000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-328,STATE_4281000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-329,STATE_7582000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-330,STATE_8464000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-331,STATE_1976000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-332,STATE_8689000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-333,STATE_693000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-334,STATE_8602000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-335,STATE_9050000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-336,STATE_6228000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-337,STATE_4113000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-338,STATE_6748000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-339,STATE_8280000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-340,STATE_1550000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-341,STATE_7106000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-342,STATE_7827000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-343,STATE_5569000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-344,STATE_4283000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-345,STATE_7478000,posterior.trees,true,sample,bayesian,years,Honkola2013
